N,Seed,Obj_Static,Obj_K2,Obj_K3,Obj_UB,Depth,Obj_Tree,T_Tree,Obj_Rand,Gap_Tree_UB,Gap_Rand_UB,Gap_K3_UB,Val_Learn,Impv_vs_K2
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,9,3.708809706830073,15.407613277435303,2.637018889963846,31.555699138593095,85.0252403617481,26.34805487515934,40.64403258335861,13.614195865290057
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,2,1.8472051887957681,0.08635663986206055,1.7333918429822477,79.44845316928117,91.23091824718213,18.527163164591727,6.5659329293778175,-24.31536586991485
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,3,2.0016971885097155,0.12865734100341797,1.8275614468002002,65.59853094586174,81.37727428866566,18.527163164591727,9.528311182882643,-17.985440778053224
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,4,2.1686451893655674,0.46826720237731934,1.8899188086997623,52.85032122412048,75.3927799912859,18.527163164591727,14.748061100972109,-11.145162047696488
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,5,2.2957622283942145,0.39113664627075195,1.9351011398321958,44.386953368217505,71.29756527579484,18.527163164591727,18.637841771582742,-5.936857821973238
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,6,2.4725268944575256,0.9613399505615234,2.0580659182579444,34.06451293157607,61.06292362892396,18.527163164591727,20.1383722709136,1.3056343273964914
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,7,2.5172119052880793,0.9973564147949219,2.1192800603928594,31.68462818696821,56.410717021620606,18.527163164591727,18.77674651558103,3.1364914061458866
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,8,2.5875157616082665,2.4779257774353027,2.167328479789529,28.106703245602976,52.94318185117037,18.527163164591727,19.3873372558433,6.017016902610231
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,9,2.6219512916945904,6.05280876159668,2.238653939809019,26.424207370165643,48.07027916246367,18.527163164591727,17.1217777374859,7.427927023189759
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,2,1.5163817822028096,0.034038543701171875,1.3568257435716586,83.97368286507356,105.60808373740966,22.487861228168708,11.759508498942647,-21.185651947287607
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,3,1.5996243121462073,0.056177377700805664,1.4229671917863238,74.39991314401591,96.05114068100468,22.487861228168708,12.414700871501942,-16.859099225045913
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,4,1.7557282146005653,0.18462157249450684,1.448368841398869,58.893807584462856,92.612774541542,22.487861228168708,21.22107051853183,-8.745557210216475
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,5,1.8353843958560496,0.29122233390808105,1.4655034175001866,51.997773181043684,90.36075779149057,22.487861228168708,25.239175421835263,-4.605405918699557
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,6,1.9441118719469659,0.4497952461242676,1.555844105898088,43.497061628439546,79.30738693149524,22.487861228168708,24.95544152379945,1.0457336848599472
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,7,1.9913263702369508,1.6111557483673096,1.5755834041760655,40.094735484349144,77.06097967390141,22.487861228168708,26.386604794069513,3.499719841271957
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,8,2.0434758732168334,1.7907533645629883,1.5911848063154044,36.519517924228865,75.3249151161493,22.487861228168708,28.42479799368924,6.210204184246423
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,9,2.120958714192008,9.912658452987671,1.6108870364494576,31.532188361163676,73.1805736771212,22.487861228168708,31.66402523585981,10.237395534342468
